variable,coefficient,historical_std,1std_log_impact,1std_vol_pct
macro_shock_abs,0.099895,0.660944,0.066025,6.83
macro_pos_lag1,0.115168,0.400039,0.046072,4.71
d_geo,0.307892,0.109431,0.033693,3.43
macro_neg_lag2,-0.037008,0.546388,-0.020221,-2.0
interest_rate_direction,0.136817,0.111497,0.015255,1.54
realized_volatility,0.893689,0.013507,0.012071,1.21
macro_pos_lag3,0.024977,0.400039,0.009992,1.0
macro_neg_lag3,-0.014877,0.546388,-0.008129,-0.81
log_trading_days,-0.037375,0.20964,-0.007835,-0.78
macro_neg_lag1,0.014325,0.546388,0.007827,0.79
macro_pos_lag2,-0.01085,0.400039,-0.00434,-0.43
weekly_return,0.153628,0.022199,0.00341,0.34
d_mp,0.0,0.0,0.0,0.0
d_trade,0.0,0.0,0.0,0.0
