week_end_date,event_description,shock_score,event_type,policy_rate,new_accounts
1/6/2023,,,,5.5,21077
1/13/2023,,,,5.5,19216
1/20/2023,,,,5.75,19776
1/27/2023,,,,5.75,18859
2/3/2023,,,,5.75,22489
2/10/2023,,,,5.75,23171
2/17/2023,,,,5.75,28785
2/24/2023,,,,5.75,24650
3/3/2023,,,,5.75,21112
3/10/2023,,,,5.75,19906
3/17/2023,Global banking crisis (SVB collapse) and local market uncertainty.,-1,Global_finance,5.75,19678
3/24/2023,,,,5.75,17766
3/31/2023,,,,5.75,21334
4/7/2023,Pre-Lebaran holiday (Idul Fitri) position adjustments and profit taking.,1,Local_Event,5.75,21242
4/14/2023,,,,5.75,24054
4/21/2023,,,,5.75,36495
4/28/2023,,,,5.75,39556
5/5/2023,,,,5.75,29210
5/12/2023,,,,5.75,36718
5/19/2023,,,,5.75,24077
5/26/2023,MSCI May 2023 Index Review rebalancing (Effective June 1).,2,Corporate,5.75,31960
6/2/2023,,,,5.75,30779
6/9/2023,,,,5.75,24479
6/16/2023,,,,5.75,25533
6/23/2023,,,,5.75,20457
6/30/2023,,,,5.75,19912
7/7/2023,,,,5.75,21945
7/14/2023,,,,5.75,20636
7/21/2023,,,,5.75,22047
7/28/2023,,,,5.75,23107
8/4/2023,,,,5.75,24803
8/11/2023,MSCI August 2023 Index Review announcement and positioning.,2,Corporate,5.75,22273
8/18/2023,,,,5.75,20935
8/25/2023,,,,5.75,22769
9/1/2023,,,,5.75,24865
9/8/2023,,,,5.75,28704
9/15/2023,,,,5.75,22091
9/22/2023,,,,5.75,25554
9/29/2023,,,,5.75,21011
10/6/2023,,,,5.75,28094
10/13/2023,,,,5.75,26739
10/20/2023,,,,6,28698
10/27/2023,,,,6,25175
11/3/2023,,,,6,28070
11/10/2023,,,,6,24804
11/17/2023,,,,6,22942
11/24/2023,,,,6,21191
12/1/2023,MSCI November rebalancing (Effective Dec 1) and IHSG record high.,1.5,Corporate,6,25236
12/8/2023,,,,6,38825
12/15/2023,,,,6,44329
12/22/2023,,,,6,37394
12/29/2023,,,,6,35841
1/5/2024,,,,6,39887
1/12/2024,,,,6,38211
1/19/2024,,,,6,38831
1/26/2024,,,,6,44051
2/2/2024,,,,6,44590
2/9/2024,,,,6,28977
2/16/2024,Prabowo-Gibran win presidential election ~58.6%; IHSG surges +1.3-2.2%; policy continuity cheered,2,geopolitical,6,32974
2/23/2024,,,,6,48851
3/1/2024,,,,6,45644
3/8/2024,,,,6,39128
3/15/2024,FTSE March 2024 rebalancing.,2,Corporate,6,32775
3/22/2024,,,,6,30198
3/29/2024,,,,6,34184
4/5/2024,,,,6,32398
4/12/2024,Liberation day,-2,geopolitical,6,32167
4/19/2024,,,,6,47851
4/26/2024,,,,6.25,37284
5/3/2024,,,,6.25,35558
5/10/2024,,,,6.25,29820
5/17/2024,,,,6.25,27145
5/24/2024,,,,6.25,25305
5/31/2024,,,,6.25,24864
6/7/2024,,,,6.25,24231
6/14/2024,,,,6.25,23669
6/21/2024,,,,6.25,19018
6/28/2024,,,,6.25,22181
7/5/2024,,,,6.25,23983
7/12/2024,,,,6.25,23811
7/19/2024,,,,6.25,22379
7/26/2024,,,,6.25,21399
8/2/2024,,,,6.25,20938
8/9/2024,,,,6.25,22298
8/16/2024,,,,6.25,21548
8/23/2024,MSCI August 2024 rebalancing (Effective Sept 2).,2,Corporate,6.25,20590
8/30/2024,,,,6.25,24395
9/6/2024,,,,6.25,25747
9/13/2024,,,,6.25,24735
9/20/2024,FTSE September 2024 rebalancing.,1,Corporate,6,24178
9/27/2024,,,,6,24515
10/4/2024,New government cabinet speculation and start of Q4 positioning.,1,geopolitical,6,27604
10/11/2024,,,,6,23224
10/18/2024,,,,6,23342
10/25/2024,,,,6,24469
11/1/2024,,,,6,24040
11/8/2024,,,,6,28362
11/15/2024,,,,6,29488
11/22/2024,,,,6,28307
11/29/2024,,,,6,31611
12/6/2024,,,,6,33855
12/13/2024,,,,6,29313
12/20/2024,,,,6,27292
12/27/2024,,,,6,22498
1/3/2025,,,,6,25182
1/10/2025,,,,6,32132
1/17/2025,,,,5.75,41368
1/24/2025,,,,5.75,35252
1/31/2025,,,,5.75,27152
2/7/2025,,,,5.75,33222
2/14/2025,,,,5.75,26774
2/21/2025,,,,5.75,26090
2/28/2025,MSCI February 2025 rebalancing and global inflation data focus.,-2,corporate,5.75,28463
3/7/2025,,,,5.75,29354
3/14/2025,,,,5.75,26833
3/21/2025,Fears of downgrade in market confidence following fiscal policy announcements.,-3,corporate,5.75,30882
3/28/2025,Market plunge following Goldman Sachs downgrade of Indonesian equities to 'Underweight'.,-2,corporate,5.75,32872
4/4/2025,,,,5.75,32757
4/11/2025,,,,5.75,76359
4/18/2025,,,,5.75,72813
4/25/2025,,,,5.75,55215
5/2/2025,,,,5.75,46855
5/9/2025,,,,5.75,49184
5/16/2025,,,,5.75,42732
5/23/2025,,,,5.5,52895
5/30/2025,,,,5.5,43800
6/6/2025,,,,5.5,39007
6/13/2025,,,,5.5,50593
6/20/2025,,,,5.5,68749
6/27/2025,,,,5.5,66853
7/4/2025,,,,5.5,57551
7/11/2025,,,,5.5,71822
7/18/2025,,,,5.25,124531
7/25/2025,,,,5.25,117266
8/1/2025,,,,5.25,109395
8/8/2025,,,,5.25,97882
8/15/2025,,,,5.25,74718
8/22/2025,,,,5,71364
8/29/2025,MSCI August 2025 rebalancing.,1,corporate,5,88306
9/5/2025,,,,5,97407
9/12/2025,,,,5,139967
9/19/2025,FTSE September 2025 rebalancing.,1,corporate,4.75,203310
9/26/2025,,,,4.75,173569
10/3/2025,,,,4.75,146052
10/10/2025,,,,4.75,165766
10/17/2025,,,,4.75,146634
10/24/2025,,,,4.75,133766
10/31/2025,,,,4.75,116330
11/7/2025,,,,4.75,141835
11/14/2025,,,,4.75,159872
11/21/2025,MSCI November 2025 rebalancing.,1,corporate,4.75,121798
11/28/2025,,,,4.75,152189
12/5/2025,,,,4.75,151250
12/12/2025,,,,4.75,178238
12/19/2025,"Post-ATH (8,776 level) correction and year-end profit taking.",-2,Sentiment,4.75,215515
12/26/2025,,,,4.75,196680
1/2/2026,,,,4.75,201752
1/9/2026,,,,4.75,331332
1/16/2026,,,,4.75,219665
1/23/2026,,,,4.75,190549
1/30/2026,MSCI Index freeze (Jan 27) and massive foreign outflows over 'Frontier Market' downgrade risk.,-5,corporate,4.75,220817
2/6/2026,,,,4.75,192956
2/13/2026,,,,4.75,135479
2/20/2026,,,,4.75,106564
2/27/2026,,,,4.75,100956
3/6/2026,,,,4.75,109551
3/13/2026,,,,4.75,94873
3/20/2026,Market panic over continued MSCI reclassification discussions.,-2,corporate,4.75,77895
3/27/2026,,,,4.75,110366
4/3/2026,,,,4.75,107616
4/10/2026,,,,4.75,123009